date,test_name,value,unit,lab,reference_low,reference_high,notes
2026-04-06,CBC - Hemoglobin,,,g/dL,,,
2026-04-06,CBC - Eosinophils,,,%,<5,,
2026-04-06,Glucose (fasting),,,mg/dL,70,100,
2026-04-06,HbA1c,,,%,<5.4,,
2026-04-06,Total Cholesterol,,,mg/dL,,,
2026-04-06,HDL,,,mg/dL,>50,,
2026-04-06,LDL,,,mg/dL,,,
2026-04-06,Triglycerides,,,mg/dL,<150,,
2026-04-06,ApoB,,,mg/dL,<80,,
2026-04-06,hs-CRP,,,mg/L,<1.0,,
2026-04-06,Vitamin D (25-OH),,,ng/mL,40,60,
2026-04-06,Ferritin,,,ng/mL,50,150,
2026-04-06,B12,,,pg/mL,>500,,
2026-04-06,Folate,,,ng/mL,,,
2026-04-06,TSH,,,mIU/L,0.5,2.5,
2026-04-06,Free T3,,,pg/mL,,,
2026-04-06,Free T4,,,ng/dL,,,
2026-04-06,ALT (liver),,,U/L,,,
2026-04-06,AST (liver),,,U/L,,,
2026-04-06,Creatinine (kidney),,,mg/dL,,,
2026-04-06,Omega-3 Index,,,%,>8,,
