metric,baseline_date,baseline_value,protocol_name,protocol_start,protocol_end,end_date,end_value,change,change_pct,notes,adverse_effects,would_repeat
sleep_hours,,,,,,,,,,,,
sleep_quality_1_10,,,,,,,,,,,,
morning_energy_1_10,,,,,,,,,,,,
resting_heart_rate,,,,,,,,,,,,
weight_kg,,,,,,,,,,,,
waist_cm,,,,,,,,,,,,
mood_1_10,,,,,,,,,,,,
focus_1_10,,,,,,,,,,,,
digestion_1_10,,,,,,,,,,,,
steps_avg_daily,,,,,,,,,,,,
exercise_sessions_per_week,,,,,,,,,,,,
meditation_days_per_week,,,,,,,,,,,,
fasting_window_avg_hours,,,,,,,,,,,,
water_liters_avg,,,,,,,,,,,,
caffeine_cups_avg,,,,,,,,,,,,
